Subtype	From	To	Score
1	CXCR3	CD4..T.cells	1.50252525252525
1	CXCR3	CD8..T.cells	2.11627906976744
1	CXCR3	NK.cells	-1.07692307692308
2	CXCR3	CD4..T.cells	1.06779661016949
2	CXCR3	CD8..T.cells	5.39393939393939
2	CXCR3	NK.cells	-1.03767123287671
3	CXCR3	CD4..T.cells	-1.11940298507463
3	CXCR3	CD8..T.cells	2.84920634920635
3	CXCR3	NK.cells	-1.31603773584906
4	CXCR3	CD4..T.cells	-1.02405498281787
4	CXCR3	CD8..T.cells	4.40157480314961
4	CXCR3	NK.cells	-1.64016736401674
5	CXCR3	CD4..T.cells	1.38709677419355
5	CXCR3	CD8..T.cells	15.2
5	CXCR3	NK.cells	-1.87654320987654
6	CXCR3	CD4..T.cells	1.74074074074074
6	CXCR3	CD8..T.cells	1.95833333333333
6	CXCR3	NK.cells	-2.16666666666667
1	CD19..B.cells	CD70	-1.55072463768116
1	CD19..B.cells	HMGB1	1.28349514563107
1	CD19..B.cells	IL1B	-1.17338709677419
1	CD19..B.cells	TNFSF9	-1.34352941176471
1	Eosinophils	HMGB1	1.05405405405405
1	Eosinophils	IL1A	1.13259668508287
1	Eosinophils	IL1B	1.206
1	Eosinophils	VEGFA	1.10722610722611
1	Macrophage.Monocyte.derived	HMGB1	-1.35946462715105
1	Macrophage.Monocyte.derived	IL1B	-1.12825278810409
1	Mast.cells	HMGB1	1.04659498207885
1	Mast.cells	IL1B	1.57177033492823
1	Mast.cells	TNFSF9	1.01204819277108
1	Mast.cells	VEGFA	-1.20963855421687
1	Neutrophils	HMGB1	-1.31826741996234
1	Neutrophils	IL1A	1.7960687960688
1	Neutrophils	IL1B	2.24857142857143
1	Neutrophils	VEGFA	1.33002481389578
1	CD27	CD19..B.cells	1.48633879781421
1	IL2RA	CD19..B.cells	-1.11037527593819
1	IL2RA	Eosinophils	-1.08971553610503
1	IL2RA	Macrophage.Monocyte.derived	1.26558891454965
1	TNFRSF9	Macrophage.Monocyte.derived	1.3151364764268
1	TNFRSF9	Mast.cells	-1.25706940874036
1	CD70	CD27	3.15625
1	CXCL9	CCR3	1.58474576271186
1	CXCL9	CXCR3	6.288
1	HMGB1	SDC1	-1.14736842105263
1	IFNG	IFNGR2	1.05936073059361
1	IL1A	IL1R2	4.70854271356784
1	IL1B	IL1R2	3.88311688311688
1	IL4	IL13RA1	-1.05701754385965
1	IL4	IL13RA2	1.1425
1	IL4	IL2RG	1.16410256410256
1	IL4	IL4R	1.00451467268623
1	TNFSF4	TNFRSF4	2.42760942760943
1	TNFSF4	TRAF2	-1.36383928571429
1	TNFSF9	TNFRSF9	2.57851239669421
1	TNFSF9	TRAF2	1.22384428223844
1	VEGFA	EPHB2	1.63101604278075
1	VEGFA	GPC1	1.07488986784141
1	PVR	TIGIT	-1.09879518072289
1	CD80	CTLA4	9.70238095238095
1	Macrophage.Monocyte.derived	CD80	1.77551020408163
1	CD19..B.cells	CD80	-1.16783216783217
1	Dendritic.cells	CD80	1.16359447004608
1	LAG3	Macrophage.Monocyte.derived	-1.33002481389578
1	LAG3	CD19..B.cells	-1.195
1	LAG3	Dendritic.cells	-1.36734693877551
1	PDCD1	Macrophage.Monocyte.derived	-1.53385416666667
1	PDCD1	CD19..B.cells	1.04504504504505
1	PDCD1	Dendritic.cells	-1.22663551401869
1	Neutrophils	CD276	1.15473887814313
1	Eosinophils	CD276	-1.12650602409639
1	Macrophage.Monocyte.derived	CD276	2.22727272727273
1	Mast.cells	CD276	-1.18816067653277
1	Dendritic.cells	CD276	-1.03243243243243
1	Mast.cells	TNFSF4	1.05223880597015
1	Dendritic.cells	TNFSF4	-1.45073375262055
1	Dendritic.cells	TNFSF9	1.08383233532934
1	Macrophage.Monocyte.derived	TNFSF9	1.16089613034623
2	CD19..B.cells	BTLA	1.68260869565217
2	CD19..B.cells	CCL5	1.02138157894737
2	CD19..B.cells	CD70	-1.15734989648033
2	CD19..B.cells	HLA-A	-1.29423459244533
2	CD19..B.cells	HLA-B	-1.23287671232877
2	CD19..B.cells	HLA-C	-1.34653465346535
2	CD19..B.cells	HMGB1	1.19844357976654
2	CD19..B.cells	ICAM1	-1.25959367945824
2	CD19..B.cells	IL1B	-1.25101214574899
2	CD19..B.cells	TGFB1	-1.48351648351648
2	CD19..B.cells	TNFSF9	-1.39130434782609
2	CD8..T.cells	BTLA	3.52313167259786
2	CD8..T.cells	CCL5	5.12616822429907
2	CD8..T.cells	CD40LG	2.59442724458204
2	CD8..T.cells	HLA-A	2.40056022408964
2	CD8..T.cells	HLA-B	2.51734104046243
2	CD8..T.cells	HLA-C	2.17171717171717
2	CD8..T.cells	HMGB1	1.45726495726496
2	CD8..T.cells	ICAM1	1.7994923857868
2	CD8..T.cells	IFNG	5.51904761904762
2	CD8..T.cells	TGFB1	1.23166023166023
2	Eosinophils	CCL5	-1.26039783001808
2	Eosinophils	HLA-A	-1.22813688212928
2	Eosinophils	HLA-B	-1.07761732851986
2	Eosinophils	HLA-C	-1.17934782608696
2	Eosinophils	HMGB1	1.06181818181818
2	Eosinophils	ICAM1	-1.07926829268293
2	Eosinophils	IL1A	1.00541516245487
2	Eosinophils	IL1B	1.02162162162162
2	Eosinophils	TGFB1	-1.04891304347826
2	Eosinophils	TNFSF14	-1.17444219066937
2	NK.cells	CCL5	1.2174688057041
2	NK.cells	CD40LG	-1.6037296037296
2	NK.cells	HLA-A	1.54545454545455
2	NK.cells	HLA-B	1.3313373253493
2	NK.cells	HLA-C	1.27016885553471
2	NK.cells	HMGB1	1.23091976516634
2	NK.cells	ICAM1	1.19375
2	NK.cells	IFNG	1.26713532513181
2	NK.cells	IL1B	-1.02540834845735
2	NK.cells	TGFB1	1.00711743772242
2	NK.cells	TNFSF14	-1.05838041431262
2	NK.cells	TNFSF9	1.48344370860927
2	Neutrophils	CCL5	-1.08965517241379
2	Neutrophils	HLA-A	1.04929577464789
2	Neutrophils	HLA-B	1.14794007490637
2	Neutrophils	HLA-C	1.11190053285968
2	Neutrophils	HMGB1	-1.08224299065421
2	Neutrophils	ICAM1	1.19491525423729
2	Neutrophils	IL1A	1.57792207792208
2	Neutrophils	IL1B	1.88071065989848
2	Neutrophils	TGFB1	1.16893203883495
2	Neutrophils	TNFSF14	1.15560165975104
2	CD27	CD19..B.cells	1.50955414012739
2	CD40	CD19..B.cells	1.03041825095057
2	IL2RA	CD19..B.cells	1.05008944543828
2	ITGB2	CD19..B.cells	1.06170598911071
2	CD27	CD8..T.cells	4.88317757009346
2	CD28	CD8..T.cells	2.30898876404494
2	IL2RA	CD8..T.cells	2.55722891566265
2	ITGB2	CD8..T.cells	2.18598382749326
2	CD28	Eosinophils	-1.17325800376648
2	IL2RA	Eosinophils	-1.12338858195212
2	ITGB2	Eosinophils	-1.13846153846154
2	CD27	NK.cells	-1.15272727272727
2	CD28	NK.cells	-1.85643564356436
2	IL2RA	NK.cells	-1.23224568138196
2	ITGB2	NK.cells	-1.32857142857143
2	KIR2DL1	NK.cells	1.3276955602537
2	KIR2DL3	NK.cells	1.5138592750533
2	TNFRSF18	NK.cells	1.3
2	TNFRSF9	NK.cells	-1.21899224806202
2	ITGB2	Neutrophils	-1.0754039497307
2	BTLA	CD79A	21.3015873015873
2	BTLA	TNFRSF14	2.10810810810811
2	BTLA	VTCN1	1.30612244897959
2	C3	ITGB2	3.33976833976834
2	C4BPA	CD40	1.19709543568465
2	CCL5	CCR1	7.04878048780488
2	CCL5	CCR3	2.65605095541401
2	CCL5	CCR4	4.88738738738739
2	CCL5	CCR5	23.9666666666667
2	CCL5	CXCR3	19.6849315068493
2	CCL5	DARC	1.89548693586698
2	CCL5	SDC1	1.997668997669
2	CCL5	SDC4	1.33874239350913
2	CD24	SELP	-1.07305936073059
2	CD40LG	CD40	2.91143911439114
2	CD70	CD27	8.05555555555556
2	CXCL10	CCR3	2.58092485549133
2	CXCL10	CXCR3	9.17361111111111
2	CXCL10	SDC4	1.40117416829746
2	CXCL9	CCR3	2.58507462686567
2	CXCL9	CXCR3	23.7213114754098
2	CYR61	ITGB2	1.54651162790698
2	FGA	ITGB2	1.47972972972973
2	FGB	ITGB2	1.17959183673469
2	FGG	ITGB2	1.696
2	HLA-A	ERBB2	-1.3018018018018
2	HLA-A	KIR3DL1	1.91625615763547
2	HLA-A	KIR3DL2	2.30366492146597
2	HLA-A	LILRB1	2.4077380952381
2	HLA-A	LILRB2	3.46268656716418
2	HLA-B	KIR3DL1	2.18498659517426
2	HLA-B	KLRD1	4.59911894273128
2	HLA-B	LILRB1	3.24909747292419
2	HLA-B	LILRB2	4.85576923076923
2	HLA-C	KIR2DL1	1.94278606965174
2	HLA-C	KIR2DL3	2.5702005730659
2	HLA-C	KIR2DS4	1.98861047835991
2	HLA-C	LILRA3	2.67142857142857
2	HLA-C	LILRB1	2.64880952380952
2	HLA-C	LILRB2	3.73384030418251
2	HMGB1	SDC1	-1.10688405797101
2	HMGB1	THBD	-1.375
2	ICAM1	IL2RA	9.65384615384615
2	ICAM1	IL2RG	6.13636363636364
2	ICAM1	ITGAL	4.47342995169082
2	ICAM1	ITGAM	3.87793427230047
2	ICAM1	ITGAX	4.81318681318681
2	ICAM1	ITGB2	6.65753424657534
2	ICAM3	ITGB2	9.32
2	ICAM4	ITGB2	3.62698412698413
2	ICAM5	ITGB2	1.27668845315904
2	IFNA1	IFNAR2	1.01601830663616
2	IFNA2	IFNAR2	-1.04066985645933
2	IFNG	IFNGR1	2.04525862068966
2	IFNG	IFNGR2	1.65822784810127
2	IL10	IL10RA	9.41666666666667
2	IL10	IL10RB	2.28440366972477
2	IL12A	CD28	2.11699164345404
2	IL13	IL13RA1	1.24724061810155
2	IL13	IL2RG	2.67687074829932
2	IL13	IL4R	1.52727272727273
2	IL15	IL2RA	7.32167832167832
2	IL1A	IL1R1	-1.05029013539652
2	IL1A	IL1R2	4.92
2	IL1A	IL1RAP	4.78165938864629
2	IL1B	ADRB2	2.06699751861042
2	IL1B	IL1R1	1.1356993736952
2	IL1B	IL1R2	4.35648148148148
2	IL1B	IL1RAP	2.90822784810127
2	IL2	CD53	2.67613636363636
2	IL2	IL2RA	2.16915422885572
2	IL2	IL2RB	2.57575757575758
2	IL2	IL2RG	2.68857142857143
2	IL4	CD53	1.2943469785575
2	IL4	IL13RA1	1.10526315789474
2	IL4	IL2RG	1.4136460554371
2	IL4	IL4R	-1.01893287435456
2	KNG1	ITGB2	1.01308411214953
2	LTB	CD40	5.73170731707317
2	SELPLG	SELP	4.08292682926829
2	SERPING1	SELP	1.69034090909091
2	TGFB1	ITGB6	2.23783783783784
2	TGFB1	ITGB8	-1.06175298804781
2	TNFSF14	LTBR	-1.02067669172932
2	TNFSF14	TNFRSF14	2.19365079365079
2	TNFSF14	TNFRSF6B	2.2
2	TNFSF18	TNFRSF18	1.47276688453159
2	TNFSF4	TNFRSF4	2.64307692307692
2	TNFSF4	TRAF2	-1.06776859504132
2	TNFSF9	TNFRSF9	3.18181818181818
2	TNFSF9	TRAF2	2.13440860215054
2	VCAM1	ITGB2	7.73282442748092
2	PDCD1LG2	PDCD1	8.68794326241135
2	PVR	TIGIT	1.2639405204461
2	HLA-DRB1	LAG3	8.12258064516129
2	CD274	PDCD1	5.25114155251142
2	CD274	CD80	13.9222222222222
2	CD80	CTLA4	30.25
2	CD80	CD28	13.5
2	LGALS9	HAVCR2	4.51152073732719
2	TNFRSF14	BTLA	2.10810810810811
2	TIGIT	NK.cells	1
2	TIGIT	CD8..T.cells	4.94977168949772
2	CD19..B.cells	CD80	1.09236234458259
2	Dendritic.cells	CD80	1.55761316872428
2	LAG3	CD19..B.cells	1.02568218298555
2	LAG3	Dendritic.cells	1.31182795698925
2	LAG3	CD8..T.cells	4.74576271186441
2	PDCD1	CD19..B.cells	1.10118043844857
2	PDCD1	Dendritic.cells	1.0952380952381
2	PDCD1	CD8..T.cells	6.7719298245614
2	CTLA4	CD8..T.cells	3.74087591240876
2	CD19..B.cells	CD274	-1.18164794007491
2	Dendritic.cells	CD274	1.92926829268293
2	CD8..T.cells	CD274	2.06549118387909
2	HAVCR2	CD8..T.cells	2.43202416918429
2	ICOS	CD8..T.cells	3.2604501607717
2	TNFRSF18	CD8..T.cells	2.39714285714286
2	Neutrophils	CD276	1.06851851851852
2	Eosinophils	CD276	-1.17850287907869
2	Dendritic.cells	CD276	1.12788632326821
2	CD8..T.cells	CD276	-1.27272727272727
2	TNFRSF4	CD8..T.cells	2.38095238095238
2	TNFRSF4	NK.cells	1.00719424460432
2	Dendritic.cells	TNFSF4	-1.30988593155894
2	Dendritic.cells	TNFSF9	1.71627906976744
2	TNFRSF9	CD8..T.cells	2.54191616766467
2	CD8..T.cells	BTLA	3.52313167259786
2	CD19..B.cells	BTLA	1.68260869565217
3	CD19..B.cells	BTLA	1.62980769230769
3	CD19..B.cells	CCL5	1.01984126984127
3	CD19..B.cells	HLA-A	-1.44097995545657
3	CD19..B.cells	HLA-B	-1.37610619469027
3	CD19..B.cells	HLA-C	-1.4452380952381
3	CD19..B.cells	ICAM1	1.02284710017575
3	CD19..B.cells	TGFB1	-1.12727272727273
3	CD19..B.cells	VEGFB	-1.5956416464891
3	CD4..T.cells	CCL5	1.02195608782435
3	CD4..T.cells	CD40LG	2.32738095238095
3	CD4..T.cells	HLA-A	-1.36069114470842
3	CD4..T.cells	HLA-B	-1.21535181236674
3	CD4..T.cells	HLA-C	-1.08108108108108
3	CD4..T.cells	ICAM1	-1.20077972709552
3	CD4..T.cells	IFNG	-1.15632183908046
3	CD4..T.cells	TGFB1	-1.0996015936255
3	CD4..T.cells	VEGFB	1.07465618860511
3	CD8..T.cells	BTLA	1.66842105263158
3	CD8..T.cells	CCL5	3.61883408071749
3	CD8..T.cells	CD40LG	1.90633608815427
3	CD8..T.cells	HLA-A	1.57673267326733
3	CD8..T.cells	HLA-B	1.8010752688172
3	CD8..T.cells	HLA-C	1.74166666666667
3	CD8..T.cells	ICAM1	1.25656565656566
3	CD8..T.cells	IFNG	2.84615384615385
3	CD8..T.cells	TGFB1	1.41549295774648
3	CD8..T.cells	VEGFB	1.57985257985258
3	Mast.cells	HLA-A	-3.20446096654275
3	Mast.cells	HLA-B	-3.2984496124031
3	Mast.cells	HLA-C	-2.4281045751634
3	Mast.cells	ICAM1	-2.98675496688742
3	Mast.cells	TGFB1	-2.24035608308605
3	Mast.cells	VEGFA	-1.44552529182879
3	Mast.cells	VEGFB	-1.08745247148289
3	NK.cells	CCL5	-1.18478260869565
3	NK.cells	CD40LG	-1.46258503401361
