Subtype	From	To	Score
3	NK.cells	HLA-A	1.29540481400438
3	NK.cells	HLA-B	1.10557768924303
3	NK.cells	HLA-C	1.19565217391304
3	NK.cells	ICAM1	-1.11368015414258
3	NK.cells	IFNG	-1.02118644067797
3	NK.cells	TGFB1	1.11273486430063
3	NK.cells	TNFSF14	-1.25357873210634
3	NK.cells	VEGFB	1.62935323383085
3	CD27	CD19..B.cells	1.86543535620053
3	CD40	CD19..B.cells	-1.07924528301887
3	ITGB2	CD19..B.cells	-1.10211946050096
3	CD27	CD4..T.cells	-1.19198312236287
3	CD28	CD4..T.cells	1.80604534005038
3	ITGB2	CD4..T.cells	-1.02214022140221
3	TNFRSF4	CD4..T.cells	-1.2609561752988
3	CD27	CD8..T.cells	2.95075757575758
3	CD28	CD8..T.cells	1.3758389261745
3	ITGB2	CD8..T.cells	1.32971800433839
3	EDNRB	Mast.cells	1.08438061041293
3	TLR4	Mast.cells	-1.32378854625551
3	CD27	NK.cells	-1.37070938215103
3	CD28	NK.cells	-1.76785714285714
3	ITGB2	NK.cells	-1.68905472636816
3	KIR2DL1	NK.cells	1.28183716075157
3	KIR2DL3	NK.cells	1.49435665914221
3	BGN	TLR4	3.82805429864253
3	BTLA	CD79A	17.5333333333333
3	BTLA	TNFRSF14	2.06876790830946
3	C3	ITGB2	8.96969696969697
3	CCL5	CCR3	2.37460317460317
3	CCL5	CCR4	8.79090909090909
3	CCL5	CCR5	72.2352941176471
3	CCL5	CXCR3	48.2083333333333
3	CCL5	DARC	2.93884892086331
3	CCL5	GPR75	-1.54102564102564
3	CCL5	SDC4	1.46635730858469
3	CD24	SELP	1.85441527446301
3	CD40LG	CD40	3.34241245136187
3	CTGF	ITGB2	1.34051724137931
3	CX3CL1	CX3CR1	5.65497076023392
3	CXCL9	CCR3	2.04747774480712
3	CXCL9	CXCR3	17.9642857142857
3	CYR61	ITGB2	1.9813829787234
3	EDN2	EDNRB	1.05094339622642
3	EDN3	EDNRB	1.01590457256461
3	HLA-A	APLP2	1.20143884892086
3	HLA-A	ERBB2	-1.59725400457666
3	HLA-A	KIR3DL1	3
3	HLA-A	KIR3DL2	2.3125
3	HLA-B	CANX	-1.01788908765653
3	HLA-B	KIR3DL1	3.28782287822878
3	HLA-B	KLRD1	7.20300751879699
3	HLA-C	KIR2DL1	2.50653594771242
3	HLA-C	KIR2DL3	3.0532319391635
3	HLA-C	KIR2DS4	2.52188552188552
3	HP	ITGB2	2.26537216828479
3	ICAM1	EGFR	3.04850746268657
3	ICAM1	IL2RG	5.1685393258427
3	ICAM1	ITGAL	4.59555555555556
3	ICAM1	ITGAM	8.54761904761905
3	ICAM1	ITGAX	5.39690721649485
3	ICAM1	ITGB2	8.92741935483871
3	ICAM2	ITGB2	3.21594684385382
3	ICAM3	ITGB2	4.42424242424242
3	ICAM4	ITGB2	2.75704225352113
3	IFNA1	IFNAR1	1.17307692307692
3	IFNG	IFNGR1	2.58921161825726
3	IFNG	IFNGR2	2.48888888888889
3	IL2	IL2RB	2.9843137254902
3	IL2	IL2RG	3.43303571428571
3	IL2	NGFR	1.56908665105386
3	KNG1	ITGB2	1.39256198347107
3	LTB	CD40	2.66326530612245
3	SELPLG	SELP	1.87980769230769
3	SERPING1	SELP	2.0054347826087
3	TGFB1	ACVRL1	7.97777777777778
3	TGFB1	ENG	7.70833333333333
3	TGFB1	ITGAV	3.11070110701107
3	TGFB1	SDC2	2.37611940298507
3	TGFB1	TGFBR1	3.92660550458716
3	TGFB1	TGFBR2	3.97345132743363
3	TGFB1	TGFBR3	1.39111111111111
3	TNFSF14	LTBR	1.75132275132275
3	TNFSF14	TNFRSF14	2.74285714285714
3	TNFSF4	TNFRSF4	1.54780361757106
3	VCAM1	ITGB2	7
3	VEGFA	FLT1	8.28048780487805
3	VEGFA	KDR	4.88759689922481
3	VEGFA	NRP1	2.46059113300493
3	VEGFA	NRP2	1.87919463087248
3	VEGFB	FLT1	1.50877192982456
3	VEGFB	NRP1	2.76729559748428
3	CD274	PDCD1	2.27540983606557
3	TNFRSF14	BTLA	2.06876790830946
3	PDCD1	CD19..B.cells	1.28508771929825
3	PDCD1	CD4..T.cells	-1.1018711018711
3	PDCD1	CD8..T.cells	3.17427385892116
3	CD19..B.cells	CD274	1.06412825651303
3	CD4..T.cells	CD274	1.05050505050505
3	CD8..T.cells	CD274	1.02916666666667
3	TNFRSF4	CD4..T.cells	-1.2609561752988
3	TNFRSF4	CD8..T.cells	1.41163310961969
3	TNFRSF4	NK.cells	1.6848635235732
3	Mast.cells	TNFSF4	-1.14830508474576
3	CD4..T.cells	BTLA	1.53237410071942
3	CD8..T.cells	BTLA	1.66404199475066
3	CD19..B.cells	BTLA	1.62980769230769
4	CD4..T.cells	VEGFB	-1.30364372469636
4	Macrophage.Monocyte.derived	VEGFB	1.96728971962617
4	Mast.cells	VEGFB	1.05263157894737
4	NK.cells	VEGFB	1.26296296296296
4	TLR4	Eosinophils	1.18007662835249
4	TLR4	Macrophage.Monocyte.derived	2.16145833333333
4	EDNRB	Mast.cells	1.32129963898917
4	TLR4	Mast.cells	-1.2377358490566
4	TLR4	Neutrophils	2.54658385093168
4	IFNA2	IFNAR1	-1.05607476635514
5	Eosinophils	HMGB1	1.67105263157895
5	Eosinophils	IL1A	1.62068965517241
5	Macrophage.Monocyte.derived	HMGB1	2.70212765957447
5	Macrophage.Monocyte.derived	VEGFB	2.52272727272727
5	Mast.cells	HMGB1	1.73611111111111
5	Mast.cells	IL13	2.0379746835443
5	Mast.cells	VEGFB	1.94827586206897
5	NK.cells	HMGB1	1.18571428571429
5	NK.cells	VEGFB	1.875
5	Neutrophils	HMGB1	1.68253968253968
5	Neutrophils	IL1A	1.08333333333333
5	TLR4	Eosinophils	2.93650793650794
5	TLR4	Macrophage.Monocyte.derived	2.34328358208955
5	EDNRB	Mast.cells	4.56603773584906
5	TLR4	Mast.cells	4.29166666666667
5	TLR4	Neutrophils	1.59782608695652
5	CX3CL1	CX3CR1	31.75
5	EDN1	EDNRB	-1.14893617021277
5	EDN3	EDNRB	25.2857142857143
5	IFNA2	IFNAR1	-1.04285714285714
5	VEGFB	FLT1	-1.09433962264151
6	CD4..T.cells	CCL5	1.81481481481481
6	CD4..T.cells	CD40LG	2.70833333333333
6	CD4..T.cells	HLA-A	1.06451612903226
6	CD4..T.cells	HLA-B	1.20689655172414
6	CD4..T.cells	HLA-C	1
6	CD4..T.cells	ICAM1	1.08823529411765
6	CD4..T.cells	IFNG	1.5
6	CD4..T.cells	IL1B	1.76666666666667
6	CD4..T.cells	TGFB1	-1.02272727272727
6	CD4..T.cells	VEGFB	-2.16666666666667
6	Eosinophils	CCL5	-1.13888888888889
6	Eosinophils	HLA-A	1.03125
6	Eosinophils	HLA-B	-1.19354838709677
6	Eosinophils	HLA-C	-1.19230769230769
6	Eosinophils	ICAM1	-1.38235294117647
6	Eosinophils	IL1A	1.41379310344828
6	Eosinophils	IL1B	1.07692307692308
6	Eosinophils	TGFB1	-1.1219512195122
6	Eosinophils	TNFSF14	1.0952380952381
6	Macrophage.Monocyte.derived	CCL5	1
6	Macrophage.Monocyte.derived	HLA-A	-1.64285714285714
6	Macrophage.Monocyte.derived	HLA-B	1.05555555555556
6	Macrophage.Monocyte.derived	HLA-C	1.28125
6	Macrophage.Monocyte.derived	ICAM1	2.20833333333333
6	Macrophage.Monocyte.derived	IL10	2.65384615384615
6	Macrophage.Monocyte.derived	IL1B	1.2
6	Macrophage.Monocyte.derived	TGFB1	2.74074074074074
6	Macrophage.Monocyte.derived	TNFSF14	1.21052631578947
6	Macrophage.Monocyte.derived	VEGFB	2.33333333333333
6	Mast.cells	HLA-A	-2.8
6	Mast.cells	HLA-B	-3.81818181818182
6	Mast.cells	HLA-C	-3.23076923076923
6	Mast.cells	ICAM1	-2.23809523809524
6	Mast.cells	IL13	-1.2962962962963
6	Mast.cells	IL1B	-1.68
6	Mast.cells	TGFB1	-2.1304347826087
6	Mast.cells	TNFSF9	-2.23529411764706
6	Mast.cells	VEGFB	-1.24242424242424
6	Neutrophils	CCL5	1.41935483870968
6	Neutrophils	HLA-A	-1.14705882352941
6	Neutrophils	HLA-B	-1.04761904761905
6	Neutrophils	HLA-C	1.08571428571429
6	Neutrophils	ICAM1	2.22222222222222
6	Neutrophils	IL1A	1.53125
6	Neutrophils	IL1B	2.66666666666667
6	Neutrophils	TGFB1	1.64864864864865
6	Neutrophils	TNFSF14	1.41025641025641
6	CD27	CD4..T.cells	1.63333333333333
6	CD28	CD4..T.cells	1.60526315789474
6	IL2RA	CD4..T.cells	1.54285714285714
6	ITGB2	CD4..T.cells	1.4047619047619
6	TNFRSF4	CD4..T.cells	1.13157894736842
6	CD28	Eosinophils	-1.05769230769231
6	IL2RA	Eosinophils	1
6	ITGB2	Eosinophils	-1.28205128205128
6	TLR4	Eosinophils	1.02272727272727
6	CD40	Macrophage.Monocyte.derived	1.25806451612903
6	IL2RA	Macrophage.Monocyte.derived	2.10344827586207
6	ITGB2	Macrophage.Monocyte.derived	3.36
6	TLR4	Macrophage.Monocyte.derived	3.36363636363636
6	TNFRSF9	Macrophage.Monocyte.derived	1.2972972972973
6	EDNRB	Mast.cells	-1.52173913043478
6	TLR4	Mast.cells	-1.4375
6	TNFRSF9	Mast.cells	-2.83333333333333
6	ITGB2	Neutrophils	1.9
6	TLR4	Neutrophils	1.86111111111111
6	BGN	TLR4	16.4285714285714
6	BTLA	CD79A	10.8571428571429
6	BTLA	TNFRSF14	2.66666666666667
6	BTLA	VTCN1	1.625
6	C3	ITGB2	11.3
6	C4BPA	CD40	4.66666666666667
6	CCL5	CCR1	14.3333333333333
6	CCL5	CCR3	3.29411764705882
6	CCL5	CCR4	5.33333333333333
6	CCL5	CCR5	45
6	CCL5	CXCR3	44
6	CCL5	DARC	6
6	CCL5	SDC1	1.02857142857143
6	CCL5	SDC4	-1.13888888888889
6	CD40LG	CD40	13.8
6	CD70	CD27	4.83333333333333
6	CTGF	ITGB2	12.3
6	CX3CL1	CX3CR1	1.38235294117647
6	CXCL10	CCR3	2.3
6	CXCL10	CXCR3	8.5
6	CXCL10	SDC4	-1.02857142857143
6	CXCL9	CCR3	3.78571428571429
6	CXCL9	CXCR3	19
6	CYR61	ITGB2	8
6	DEFB4A	TLR4	-1.36363636363636
6	EDN1	EDNRB	3.23529411764706
6	EDN2	EDNRB	-1.8695652173913
6	FGA	ITGB2	2.07894736842105
6	FGB	ITGB2	1.41304347826087
6	FGG	ITGB2	2.52941176470588
6	HLA-A	APLP2	2.31578947368421
6	HLA-A	ERBB2	-1.55172413793103
6	HLA-A	KIR3DL1	1.76
6	HLA-A	KIR3DL2	2.08695652173913
6	HLA-A	LILRB1	2.72727272727273
6	HLA-A	LILRB2	3.31578947368421
6	HLA-B	KIR3DL1	2
6	HLA-B	KLRD1	4.92307692307692
6	HLA-B	LILRB1	8.77777777777778
6	HLA-B	LILRB2	9
6	HLA-C	KIR2DL1	1.6551724137931
6	HLA-C	KIR2DL3	2.8
6	HLA-C	KIR2DS4	2.5
6	HLA-C	LILRA3	5.16666666666667
6	HLA-C	LILRB1	5.53846153846154
6	HLA-C	LILRB2	6.45454545454545
6	HP	ITGB2	4.04545454545455
6	ICAM1	IL2RA	17.6
6	ICAM1	IL2RG	26
6	ICAM1	ITGAL	21.25
6	ICAM1	ITGAM	25.25
6	ICAM1	ITGAX	96
6	ICAM1	ITGB2	34
6	ICAM2	ITGB2	7.76923076923077
6	ICAM3	ITGB2	6.06666666666667
6	ICAM4	ITGB2	5.5
6	ICAM5	ITGB2	1.61764705882353
6	IFNG	IFNGR1	2.4
6	IFNG	IFNGR2	1.6
6	IL10	IL10RA	17.1428571428571
6	IL10	IL10RB	7.72727272727273
6	IL12A	CD28	2.75
6	IL13	IL13RA1	-1.05263157894737
6	IL13	IL13RA2	1.48387096774194
6	IL13	IL2RG	1.64285714285714
6	IL13	IL4R	1.45454545454545
6	IL15	IL2RA	8.11111111111111
6	IL1A	IL1R1	2.86363636363636
6	IL1A	IL1R2	4.23076923076923
6	IL1A	IL1RAP	5
6	IL1B	ADRB2	1.33333333333333
6	IL1B	IL1R1	3.21739130434783
6	IL1B	IL1R2	1.83333333333333
6	IL1B	IL1RAP	4.91666666666667
6	IL2	CD53	2.83870967741935
6	IL2	IL2RA	2.3448275862069
6	IL2	IL2RB	3.33333333333333
6	IL2	IL2RG	3.57142857142857
6	IL2	NGFR	2.03703703703704
6	IL4	CD53	-1.21153846153846
6	IL4	IL13RA1	-1.05555555555556
6	IL4	IL13RA2	1.10526315789474
6	IL4	IL2RG	1.02777777777778
6	IL4	IL4R	1.04444444444444
6	LTB	CD40	25.3333333333333
6	S100A8	TLR4	2.28571428571429
6	S100A9	TLR4	3.25
6	SELPLG	SELP	6.86666666666667
6	SERPING1	SELP	5.41176470588235
6	TGFB1	ACVRL1	14.125
6	TGFB1	ENG	38.3333333333333
6	TGFB1	ITGAV	6.69230769230769
6	TGFB1	ITGB6	1.84615384615385
6	TGFB1	SDC2	3.88888888888889
6	TGFB1	TGFBR1	6.83333333333333
6	TGFB1	TGFBR2	16.5714285714286
6	TGFB1	TGFBR3	2.68
6	TNFSF14	LTBR	-1.02631578947368
6	TNFSF14	TNFRSF14	3.26315789473684
6	TNFSF14	TNFRSF6B	3.31818181818182
6	TNFSF18	TNFRSF18	1.5
6	TNFSF4	TNFRSF4	4.5
6	TNFSF9	TNFRSF9	3.15789473684211
6	VCAM1	ITGB2	15.25
6	VCAN	SELP	4.65
6	VEGFB	FLT1	1.51428571428571
6	VEGFB	NRP1	2.81481481481481
6	ZG16B	TLR4	2.30769230769231
6	PDCD1LG2	PDCD1	4.875
6	PVR	TIGIT	1.4375
6	HLA-DRB1	LAG3	3.57894736842105
6	CD274	PDCD1	4.3125
6	CD274	CD80	7.72727272727273
6	CD80	CTLA4	12.5714285714286
6	CD80	CD28	10.7
6	LGALS9	HAVCR2	52.5
6	TNFRSF14	BTLA	2.66666666666667
6	TIGIT	CD4..T.cells	2.24
6	Macrophage.Monocyte.derived	CD80	1.93333333333333
6	LAG3	Macrophage.Monocyte.derived	-2.31818181818182
6	LAG3	CD4..T.cells	-1.08823529411765
6	PDCD1	Macrophage.Monocyte.derived	-1.45161290322581
6	PDCD1	CD4..T.cells	1.6
6	CTLA4	CD4..T.cells	1.82142857142857
6	Macrophage.Monocyte.derived	CD274	-1.225
6	CD4..T.cells	CD274	1.82142857142857
6	HAVCR2	CD4..T.cells	1.22727272727273
6	ICOS	CD4..T.cells	2.08
6	TNFRSF18	CD4..T.cells	1.2
6	Neutrophils	CD276	1.7027027027027
6	Eosinophils	CD276	-1.25641025641026
6	Macrophage.Monocyte.derived	CD276	7.63636363636364
6	Mast.cells	CD276	-1.17647058823529
6	CD4..T.cells	CD276	-1.15789473684211
6	TNFRSF4	CD4..T.cells	1.13157894736842
6	Mast.cells	TNFSF4	-1.375
6	Macrophage.Monocyte.derived	TNFSF9	2.31818181818182
6	TNFRSF9	CD4..T.cells	1.625
6	CD4..T.cells	BTLA	2.30434782608696
